,DATE,HDI,TC,TD,STI,Population,GDPCAP
17866,7/13/2020,0.5920000000000001,10.10716282,4.9344739330000005,3.966132331,17.25184806,8.349396831
17867,7/14/2020,0.5920000000000001,10.12615099,4.9344739330000005,3.966132331,17.25184806,8.349396831
17868,7/15/2020,0.5920000000000001,10.12615099,4.9344739330000005,3.966132331,17.25184806,8.349396831
17869,7/16/2020,0.5920000000000001,10.14368486,4.9344739330000005,3.966132331,17.25184806,8.349396831
17870,7/17/2020,0.5920000000000001,10.17064799,4.9344739330000005,3.966132331,17.25184806,8.349396831
17871,7/18/2020,0.5920000000000001,10.18761331,4.9698133,3.966132331,17.25184806,8.349396831
17872,7/19/2020,0.5920000000000001,10.2058119,4.976733742,3.966132331,17.25184806,8.349396831
17873,7/20/2020,0.5920000000000001,10.22799565,4.997212274,3.966132331,17.25184806,8.349396831
17874,7/21/2020,0.5920000000000001,10.2552002,5.030437921,3.966132331,17.25184806,8.349396831
17875,7/22/2020,0.5920000000000001,10.27467173,5.030437921,3.966132331,17.25184806,8.349396831
17876,7/23/2020,0.5920000000000001,10.29795912,5.030437921,3.966132331,17.25184806,8.349396831
17877,7/24/2020,0.5920000000000001,10.32107884,5.030437921,3.966132331,17.25184806,8.349396831
17878,7/25/2020,0.5920000000000001,10.3435795,5.081404365,3.966132331,17.25184806,8.349396831
17879,7/26/2020,0.5920000000000001,10.36882406,5.081404365,3.966132331,17.25184806,8.349396831
17880,7/27/2020,0.5920000000000001,10.40332301,5.123963979,3.966132331,17.25184806,8.349396831
17881,7/28/2020,0.5920000000000001,10.42299538,5.123963979,3.966132331,17.25184806,8.349396831
17882,7/29/2020,0.5920000000000001,10.44598625,5.123963979,3.966132331,17.25184806,8.349396831
17883,7/30/2020,0.5920000000000001,10.46715228,5.164785974,3.966132331,17.25184806,8.349396831
17884,7/31/2020,0.5920000000000001,10.46715228,5.164785974,3.966132331,17.25184806,8.349396831
17885,8/1/2020,0.5920000000000001,10.47731614,5.204006687,3.966132331,17.25184806,8.349396831
17886,8/2/2020,0.5920000000000001,10.5190515,5.204006687,3.966132331,17.25184806,8.349396831
17887,8/3/2020,0.5920000000000001,10.5190515,5.204006687,3.966132331,17.25184806,8.349396831
17888,8/4/2020,0.5920000000000001,10.54038179,5.2522734280000005,3.966132331,17.25184806,8.349396831
17889,8/5/2020,0.5920000000000001,10.54038179,5.2522734280000005,3.966132331,17.25184806,8.349396831
17890,8/6/2020,0.5920000000000001,10.57323816,5.293304825,3.966132331,17.25184806,8.349396831
17891,8/7/2020,0.5920000000000001,10.5990568,5.327876169,3.966132331,17.25184806,8.349396831
17892,8/8/2020,0.5920000000000001,10.5990568,5.327876169,3.966132331,17.25184806,8.349396831
17893,8/9/2020,0.5920000000000001,10.60987174,5.327876169,3.966132331,17.25184806,8.349396831
17894,8/10/2020,0.5920000000000001,10.62140051,5.370638027999999,3.966132331,17.25184806,8.349396831
17895,8/11/2020,0.5920000000000001,10.62648476,5.370638027999999,3.966132331,17.25184806,8.349396831
17896,8/12/2020,0.5920000000000001,10.63113277,5.370638027999999,3.966132331,17.25184806,8.349396831
17897,8/13/2020,0.5920000000000001,10.63885575,5.407171771000001,3.966132331,17.25184806,8.349396831
17898,8/14/2020,0.5920000000000001,10.64177539,5.407171771000001,3.966132331,17.25184806,8.349396831
17899,8/15/2020,0.5920000000000001,10.64692377,5.442417711,3.966132331,17.25184806,8.349396831
17900,8/16/2020,0.5920000000000001,10.65041244,5.442417711,3.966132331,17.25184806,8.349396831
17901,8/17/2020,0.5920000000000001,10.65801201,5.442417711,3.966132331,17.25184806,8.349396831
17902,8/18/2020,0.5920000000000001,10.66085289,5.476463552,3.966132331,17.25184806,8.349396831
17903,8/19/2020,0.5920000000000001,10.66879259,5.513428746000001,3.966132331,17.25184806,8.349396831
17904,8/20/2020,0.5920000000000001,10.67113906,5.545177444,3.966132331,17.25184806,8.349396831
17905,8/21/2020,0.5920000000000001,10.6749837,5.564520407000001,3.966132331,17.25184806,8.349396831
17906,8/22/2020,0.5920000000000001,10.67648511,5.564520407000001,3.966132331,17.25184806,8.349396831
17907,8/23/2020,0.5920000000000001,10.68063115,5.564520407000001,3.966132331,17.25184806,8.349396831
17908,8/24/2020,0.5920000000000001,10.68063115,5.564520407000001,3.966132331,17.25184806,8.349396831
17909,8/25/2020,0.5920000000000001,10.68331689,5.572154032,3.966132331,17.25184806,8.349396831
17910,8/26/2020,0.5920000000000001,10.68549232,5.598421959,3.966132331,17.25184806,8.349396831
17911,8/27/2020,0.5920000000000001,10.68832473,5.598421959,3.966132331,17.25184806,8.349396831
17912,8/28/2020,0.5920000000000001,10.68832473,5.598421959,3.966132331,17.25184806,8.349396831
17913,8/29/2020,0.5920000000000001,10.69078515,5.598421959,3.966132331,17.25184806,8.349396831
17914,8/30/2020,0.5920000000000001,10.69462314,5.598421959,3.966132331,17.25184806,8.349396831
17915,8/31/2020,0.5920000000000001,10.69659318,5.620400866000001,3.966132331,17.25184806,8.349396831
17916,9/1/2020,0.5920000000000001,10.69869481,5.620400866000001,3.794139965,17.25184806,8.349396831
17917,9/2/2020,0.5920000000000001,10.70234519,5.620400866000001,3.794139965,17.25184806,8.349396831
17918,9/3/2020,0.5920000000000001,10.70678874,5.620400866000001,3.794139965,17.25184806,8.349396831
17919,9/4/2020,0.5920000000000001,10.70801957,5.634789603,3.794139965,17.25184806,8.349396831
17920,9/5/2020,0.5920000000000001,10.70944989,5.645446897999999,3.794139965,17.25184806,8.349396831
17921,9/6/2020,0.5920000000000001,10.70944989,5.645446897999999,3.794139965,17.25184806,8.349396831
17922,9/7/2020,0.5920000000000001,10.70944989,5.645446897999999,3.794139965,17.25184806,8.349396831
17923,9/8/2020,0.5920000000000001,10.7146844,5.645446897999999,3.794139965,17.25184806,8.349396831
17924,9/9/2020,0.5920000000000001,10.7146844,5.645446897999999,3.794139965,17.25184806,8.349396831
17925,9/10/2020,0.5920000000000001,10.72134925,5.645446897999999,3.794139965,17.25184806,8.349396831
17926,9/11/2020,0.5920000000000001,10.72134925,5.645446897999999,3.794139965,17.25184806,8.349396831
17927,9/12/2020,0.5920000000000001,10.72300303,5.65248918,3.794139965,17.25184806,8.349396831
17928,9/13/2020,0.5920000000000001,10.724016,5.655991811,3.794139965,17.25184806,8.349396831
17929,9/14/2020,0.5920000000000001,10.724016,5.655991811,3.794139965,17.25184806,8.349396831
17930,9/15/2020,0.5920000000000001,10.72768493,5.683579767,3.794139965,17.25184806,8.349396831
17931,9/16/2020,0.5920000000000001,10.72886841,5.683579767,3.794139965,17.25184806,8.349396831
